Year,Concept,Pattern,Anchor Terms,Search Term 1,Search Term 2,Search Term 3 ,Search Term 4 ,Search Term 5,Search Term 6,Search Term 7,Search Term 8,Search Term 9,Search Term 10,Search Term 11,Search Term 12,
2023,Equity types,procedural equity ,"equity, inequity, difference, history",principles,access*,process,,,,,,,,,,
2023,Equity types,distributional equity/distributions,"equity, inequity, difference, history",procurement,resources,allocation,funding,,,,,,,,,
2023,Equity types,structural equity ,"equity, inequity, difference, history",rule,law ,policy,regulation,,,,,,,,,
2023,Metrics,outcome,,number of,measured by,,,,,,,,,,,
2023,Metrics,progress,,change,baseline,benchmark,,,,,,,,,,
2023,Metrics,impact,,difference,,,,,,,,,,,,
2023,Metrics,changes over time,,growth,reduction,evolution,increase,decrease,improvement,,,,,,,
2023,Metrics,metric,,number,rate,share,registered,filed,achieved,fell short,proportion,percent,,,,
2023,Legslation,Regulatory,,guidance,legislation,compliance,regulat*,statut*,,,,,,,,
2023,Legislation,American Rescue Plan ,American Rescue Plan ,American Rescue Plan ,ARPA,,,,,,,,,,,
2023,Legislation,Bipartisan Infrastructure Law,Bipartisan Infrastructure Law,Bipartisan Infrastructure Law,BIL,,,,,,,,,,,
2023,Legislation,Infrastructure Investment and Jobs Act,Infrastructure Investment and Jobs Act,Infrastructure Investment and Jobs Act,IIJA,,,,,,,,,,,
2023,Legislation,Inflation Reduction Act,Inflation Reduction Act,Inflation Reduction Act,IRA,,,,,,,,,,,
2023,Legislation,Justice40,Justice40,Climate and Economic Justice Screening Tool,Justice40,j40,cejst,,,,,,,,,
2023,Teams,Teams,Equity Action Team,equitable outcomes,equity training,leadership development,data collection,staffing,consult,coordinate,monitor,,,,,
2023,Community Engagement,community engagement,"community engagement, lived experience, life experience",engagement,participation,meaningful,,,,,,,,,,
2023,Climate,climate,climate,environmental justice,climate justice,EJ,CJ,Justice40,climate,,,,,,,
2023,Underserved communities,aapi,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",aapi,aanhpi,asian,,,,,,,,,,
2023,Underserved communities,alaskan,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",alaskan,native,,,,,,,,,,,
2023,Underserved communities,hawaiian,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",hawaiian,native,native hawaiian,nh,,,,,,,,,
2023,Underserved communities,bipoc,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",bipoc,,,,,,,,,,,,
2023,Underserved communities,black,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",black,african-american,african american,,,,,,,,,,
2023,Underserved communities,disabled,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",disability,disabilities,disabled,,,,,,,,,,
2023,Underserved communities,latinx,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",hispanic ,latino,latinx,,,,,,,,,,
2023,Underserved communities,lgbtq+,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",lgbtq,lgbtqia,lgbt,lgbtqi,,,,,,,,,
2023,Underserved communities,native american,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",native american,indigenous,tribal,tribe*,,,,,,,,,
2023,Underserved communities,pacific islander,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",pacific islander,samoa,hawai'i,,,,,,,,,,
2023,Underserved communities,poc,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",people of color,persons of color,students of color,communities of color,,,,,,,,,
2023,Underserved communities,rural,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",rural,appalachia,rural*,,,,,,,,,,
2023,Underserved communities,women,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",women,female,,,,,,,,,,,
2023,Underserved communities,immigrant,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",immigrant,newcomer,migrant,,,,,,,,,,
2023,Underserved communities,minority serving institutions,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",minority serving institution*,minority-serving institution*,msi*,hbcu*,historically black colleges and universities,hispanic-serving institution*,,,,,,,
2023,Underserved communities,senior,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",senior,elder,older,seniors,senior citizens,older people,older adults,older Americans,elder,older,,,
2023,Underserved communities,veterans,"underserved, underrepresented, overburdened, vulnerable, marginalized, disadvantaged, communities of concern",veteran*,,,,,,,,,,,,
2023,Barriers,barriers,"enrollment, participation, completion, process, access",barrier*,,,,,,,,,,,,
2023,Disaggregation,disaggregation,,disagggregat*,data disagregat*,,,,,,,,,,,
2023,Disaggregation (expanded search),disaggregation_plus,data,demographic,race,ethnicity,gender,rural,,,,,,,,
2023,Accountability,accountability,,accountable,accountability,community feedback,performance metrics,measurement,evaluat*,,,,,,,
2023,CDO,chief data officer,,chief data officer,cdo,cdo,ceqo,data officer ,equity officer,,,,,,,
2023,Language Accessibility,language accessibility ,access*,language,limited english proficiency,translation services,visually impaired,hearing impaired,asl,,,,,,,
2023,Equity Data Sources,data,"equity, inequity, difference, history",data,,,,,,,,,,,,
2023,Analytic Methods,analyze,"equity, inequity, difference, history",analyze,measure*,measurement*,measuring,,,,,,,,,
2023,Artificial Intelligence,ai,,artificial intelligence,ai,algorithm,automated system,predictive analytic*,Algorithmic Bias,Data Science,Bias Mitigation,Automated System,Machine Learning,Statistical Modeling,Fairness,Auditing
2023,Collaboration,collaboration,collabor*,inter-agency council,inter-agency initiative,working with,,,,,,,,,,
2023,Acquiring Knowledge,Knowledge,,knowledge,,,,,,,,,,,,
2023,Staff Experience ,Staff Experience ,,staff,trainings,,,,,,,,,,,
2023,Customer Service,Customer Service,,customer*,streamlin*,efficien*,,,,,,,,,,
2023,Procurement,Procurement,,procurement,contract*,subcontract*,MBE*,minority-owned business*,disadvantaged business*,applicant*,grant*,loan,entrant*,vendor*,supplier*,woman owned business*
2023,Budget,Budget,,budget*,appropriations,allocation*,,,,,,,,,,
